seq_sha1,representative_seq_id,member_seq_id,split,pdb_id,chain_id,is_representative
042324097e719070,1k4c__C,2boc__E,train,2boc,E,0
042324097e719070,1k4c__C,2boc__F,train,2boc,F,0
042324097e719070,1k4c__C,2dwd__C,train,2dwd,C,0
042324097e719070,1k4c__C,2dwd__D,train,2dwd,D,0
042324097e719070,1k4c__C,2dwd__E,train,2dwd,E,0
042324097e719070,1k4c__C,2dwd__F,train,2dwd,F,0
042324097e719070,1k4c__C,2dwe__C,train,2dwe,C,0
042324097e719070,1k4c__C,2dwe__D,train,2dwe,D,0
042324097e719070,1k4c__C,2dwe__E,train,2dwe,E,0
042324097e719070,1k4c__C,2dwe__F,train,2dwe,F,0
042324097e719070,1k4c__C,2hjf__C,train,2hjf,C,0
042324097e719070,1k4c__C,2hjf__D,train,2hjf,D,0
042324097e719070,1k4c__C,2hjf__E,train,2hjf,E,0
042324097e719070,1k4c__C,2hjf__F,train,2hjf,F,0
042324097e719070,1k4c__C,2hvj__C,train,2hvj,C,0
042324097e719070,1k4c__C,2hvj__D,train,2hvj,D,0
042324097e719070,1k4c__C,2hvj__E,train,2hvj,E,0
042324097e719070,1k4c__C,2hvj__F,train,2hvj,F,0
042324097e719070,1k4c__C,2hvk__C,train,2hvk,C,0
042324097e719070,1k4c__C,2hvk__D,train,2hvk,D,0
042324097e719070,1k4c__C,2hvk__E,train,2hvk,E,0
042324097e719070,1k4c__C,2hvk__F,train,2hvk,F,0
042324097e719070,1k4c__C,2itc__C,train,2itc,C,0
042324097e719070,1k4c__C,2itc__D,train,2itc,D,0
042324097e719070,1k4c__C,2itc__E,train,2itc,E,0
042324097e719070,1k4c__C,2itc__F,train,2itc,F,0
042324097e719070,1k4c__C,2itd__C,train,2itd,C,0
042324097e719070,1k4c__C,2itd__D,train,2itd,D,0
042324097e719070,1k4c__C,2itd__E,train,2itd,E,0
042324097e719070,1k4c__C,2itd__F,train,2itd,F,0
042324097e719070,1k4c__C,2jk5__C,train,2jk5,C,0
042324097e719070,1k4c__C,2jk5__D,train,2jk5,D,0
042324097e719070,1k4c__C,2jk5__E,train,2jk5,E,0
042324097e719070,1k4c__C,2jk5__F,train,2jk5,F,0
042324097e719070,1k4c__C,3gb7__C,train,3gb7,C,0
042324097e719070,1k4c__C,3gb7__D,train,3gb7,D,0
042324097e719070,1k4c__C,3gb7__E,train,3gb7,E,0
042324097e719070,1k4c__C,3gb7__F,train,3gb7,F,0
042324097e719070,1k4c__C,3iga__C,train,3iga,C,0
042324097e719070,1k4c__C,3iga__D,train,3iga,D,0
042324097e719070,1k4c__C,3iga__E,train,3iga,E,0
042324097e719070,1k4c__C,3iga__F,train,3iga,F,0
042324097e719070,1k4c__C,6w0f__C,train,6w0f,C,0
042324097e719070,1k4c__C,6w0f__D,train,6w0f,D,0
042324097e719070,1k4c__C,6w0f__E,train,6w0f,E,0
042324097e719070,1k4c__C,6w0f__F,train,6w0f,F,0
042324097e719070,1k4c__C,6w0g__C,train,6w0g,C,0
042324097e719070,1k4c__C,6w0g__D,train,6w0g,D,0
042324097e719070,1k4c__C,6w0g__E,train,6w0g,E,0
042324097e719070,1k4c__C,6w0g__F,train,6w0g,F,0
042324097e719070,1k4c__C,6w0h__C,train,6w0h,C,0
042324097e719070,1k4c__C,6w0h__D,train,6w0h,D,0
042324097e719070,1k4c__C,6w0h__E,train,6w0h,E,0
042324097e719070,1k4c__C,6w0h__F,train,6w0h,F,0
042324097e719070,1k4c__C,6w0i__C,train,6w0i,C,0
042324097e719070,1k4c__C,6w0i__D,train,6w0i,D,0
042324097e719070,1k4c__C,6w0i__E,train,6w0i,E,0
042324097e719070,1k4c__C,6w0i__F,train,6w0i,F,0
042324097e719070,1k4c__C,6w0j__C,train,6w0j,C,0
042324097e719070,1k4c__C,6w0j__D,train,6w0j,D,0
042324097e719070,1k4c__C,6w0j__E,train,6w0j,E,0
042324097e719070,1k4c__C,6w0j__F,train,6w0j,F,0
970fd29446361dd9,1k6n__L,1k6n__L,train,1k6n,L,1
970fd29446361dd9,1k6n__L,3dts__L,train,3dts,L,0
970fd29446361dd9,1k6n__L,3du3__L,train,3du3,L,0
970fd29446361dd9,1k6n__L,3duq__L,train,3duq,L,0
970fd29446361dd9,1k6n__L,5lse__L,train,5lse,L,0
6765c6d8830623da,1kby__M,1kby__M,train,1kby,M,1
bd330ed18ed0ace8,1kf6__C,1kf6__C,train,1kf6,C,1
bd330ed18ed0ace8,1kf6__C,1kf6__O,train,1kf6,O,0
bd330ed18ed0ace8,1kf6__C,1l0v__C,train,1l0v,C,0
bd330ed18ed0ace8,1kf6__C,1l0v__O,train,1l0v,O,0
bd330ed18ed0ace8,1kf6__C,2b76__C,train,2b76,C,0
bd330ed18ed0ace8,1kf6__C,2b76__O,train,2b76,O,0
bd330ed18ed0ace8,1kf6__C,3p4p__C,train,3p4p,C,0
bd330ed18ed0ace8,1kf6__C,3p4p__O,train,3p4p,O,0
bd330ed18ed0ace8,1kf6__C,3p4q__C,train,3p4q,C,0
bd330ed18ed0ace8,1kf6__C,3p4q__O,train,3p4q,O,0
bd330ed18ed0ace8,1kf6__C,3p4r__C,train,3p4r,C,0
bd330ed18ed0ace8,1kf6__C,3p4r__O,train,3p4r,O,0
bd330ed18ed0ace8,1kf6__C,3p4s__C,train,3p4s,C,0
bd330ed18ed0ace8,1kf6__C,3p4s__O,train,3p4s,O,0
bd330ed18ed0ace8,1kf6__C,6awf__C,train,6awf,C,0
e662201234dc4539,1kf6__D,1kf6__D,train,1kf6,D,1
e662201234dc4539,1kf6__D,1kf6__P,train,1kf6,P,0
e662201234dc4539,1kf6__D,1l0v__D,train,1l0v,D,0
e662201234dc4539,1kf6__D,1l0v__P,train,1l0v,P,0
e662201234dc4539,1kf6__D,2b76__D,train,2b76,D,0
e662201234dc4539,1kf6__D,2b76__P,train,2b76,P,0
e662201234dc4539,1kf6__D,3p4p__D,train,3p4p,D,0
e662201234dc4539,1kf6__D,3p4p__P,train,3p4p,P,0
e662201234dc4539,1kf6__D,3p4q__D,train,3p4q,D,0
e662201234dc4539,1kf6__D,3p4q__P,train,3p4q,P,0
e662201234dc4539,1kf6__D,3p4r__D,train,3p4r,D,0
e662201234dc4539,1kf6__D,3p4r__P,train,3p4r,P,0
e662201234dc4539,1kf6__D,3p4s__D,train,3p4s,D,0
e662201234dc4539,1kf6__D,3p4s__P,train,3p4s,P,0
e662201234dc4539,1kf6__D,4kx6__D,train,4kx6,D,0
e662201234dc4539,1kf6__D,4kx6__P,train,4kx6,P,0
e662201234dc4539,1kf6__D,6awf__D,train,6awf,D,0
9d8bd251fb5bb2c9,1kg8__A,1kg8__A,train,1kg8,A,1
9d8bd251fb5bb2c9,1kg8__A,1kg8__B,train,1kg8,B,0
9d8bd251fb5bb2c9,1kg8__A,1kg8__C,train,1kg8,C,0
5b73aa630cb71bb7,1kg9__A,1kg9__A,train,1kg9,A,1
5b73aa630cb71bb7,1kg9__A,1kg9__B,train,1kg9,B,0
5b73aa630cb71bb7,1kg9__A,1kg9__C,train,1kg9,C,0
d2446e9c45573df8,1kpl__A,1kpl__A,train,1kpl,A,1
857dd367e4c6e5f7,1kpl__B,1kpl__B,train,1kpl,B,1
15f2a8695d4f5e84,1kqf__C,1kqf__C,test,1kqf,C,1
15f2a8695d4f5e84,1kqf__C,1kqf__F,test,1kqf,F,0
15f2a8695d4f5e84,1kqf__C,1kqf__I,test,1kqf,I,0
15f2a8695d4f5e84,1kqf__C,1kqg__C,test,1kqg,C,0
15f2a8695d4f5e84,1kqf__C,1kqg__F,test,1kqg,F,0
15f2a8695d4f5e84,1kqf__C,1kqg__I,test,1kqg,I,0
7aad76b7038c3f2d,1l0l__C,1l0l__C,train,1l0l,C,1
7aad76b7038c3f2d,1l0l__C,1l0n__C,train,1l0n,C,0
7aad76b7038c3f2d,1l0l__C,5klv__C,train,5klv,C,0
7aad76b7038c3f2d,1l0l__C,7tay__C,train,7tay,C,0
65af5dc3b62df4eb,1l7v__A,1l7v__A,train,1l7v,A,1
65af5dc3b62df4eb,1l7v__A,1l7v__B,train,1l7v,B,0
3abda48ffeebbc9e,1l9b__M,1l9b__M,train,1l9b,M,1
3abda48ffeebbc9e,1l9b__M,1l9j__M,train,1l9j,M,0
d09e29d25df3d28e,1ldf__A,1ldf__A,train,1ldf,A,1
d09e29d25df3d28e,1ldf__A,1ldf__B,train,1ldf,B,0
d09e29d25df3d28e,1ldf__A,1ldf__C,train,1ldf,C,0
d09e29d25df3d28e,1ldf__A,1ldf__D,train,1ldf,D,0
43c5b90de58d74db,1lnq__A,1lnq__A,test,1lnq,A,1
43c5b90de58d74db,1lnq__A,1lnq__B,test,1lnq,B,0
43c5b90de58d74db,1lnq__A,1lnq__C,test,1lnq,C,0
43c5b90de58d74db,1lnq__A,1lnq__D,test,1lnq,D,0
7af8b615b01f17ea,1m56__A,1m56__A,train,1m56,A,1
7af8b615b01f17ea,1m56__A,5weh__A,train,5weh,A,0
07aff2cdb9ad5152,1m56__B,1m56__B,train,1m56,B,1
07aff2cdb9ad5152,1m56__B,1m57__B,train,1m57,B,0
b87f545f2b609cd0,1m56__C,1m56__C,train,1m56,C,1
b87f545f2b609cd0,1m56__C,1m57__C,train,1m57,C,0
ceb6976f32d3141c,1m57__A,1m57__A,train,1m57,A,1
3aee863643b04606,1mps__M,1mps__M,train,1mps,M,1
2099ad26cf9cce08,1nek__C,1nek__C,train,1nek,C,1
2099ad26cf9cce08,1nek__C,1nen__C,train,1nen,C,0
2099ad26cf9cce08,1nek__C,1nen__G,train,1nen,G,0
2099ad26cf9cce08,1nek__C,1nen__K,train,1nen,K,0
2099ad26cf9cce08,1nek__C,2acz__C,train,2acz,C,0
2099ad26cf9cce08,1nek__C,2acz__G,train,2acz,G,0
2099ad26cf9cce08,1nek__C,2acz__K,train,2acz,K,0
69471dbae7545540,1nek__D,1nek__D,train,1nek,D,1
69471dbae7545540,1nek__D,1nek__H,train,1nek,H,0
69471dbae7545540,1nek__D,1nek__L,train,1nek,L,0
69471dbae7545540,1nek__D,1nen__D,train,1nen,D,0
69471dbae7545540,1nek__D,1nen__H,train,1nen,H,0
69471dbae7545540,1nek__D,1nen__L,train,1nen,L,0
69471dbae7545540,1nek__D,2acz__D,train,2acz,D,0
69471dbae7545540,1nek__D,2acz__H,train,2acz,H,0
69471dbae7545540,1nek__D,2acz__L,train,2acz,L,0
69471dbae7545540,1nek__D,7jz2__D,train,7jz2,D,0
69471dbae7545540,1nek__D,7jz2__H,train,7jz2,H,0
69471dbae7545540,1nek__D,7jz2__L,train,7jz2,L,0
387cc5618ae3839d,1ntk__C,1ntk__C,train,1ntk,C,1
387cc5618ae3839d,1ntk__C,1ntm__C,train,1ntm,C,0
387cc5618ae3839d,1ntk__C,1ntz__C,train,1ntz,C,0
387cc5618ae3839d,1ntk__C,1nu1__C,train,1nu1,C,0
387cc5618ae3839d,1ntk__C,1qcr__C,train,1qcr,C,0
387cc5618ae3839d,1ntk__C,1sqb__C,train,1sqb,C,0
387cc5618ae3839d,1ntk__C,1sqp__C,train,1sqp,C,0
387cc5618ae3839d,1ntk__C,1sqq__C,train,1sqq,C,0
387cc5618ae3839d,1ntk__C,1sqv__C,train,1sqv,C,0
387cc5618ae3839d,1ntk__C,1sqx__C,train,1sqx,C,0
387cc5618ae3839d,1ntk__C,2fyu__C,train,2fyu,C,0
387cc5618ae3839d,1ntk__C,5okd__C,train,5okd,C,0
387cc5618ae3839d,1ntk__C,6haw__C,train,6haw,C,0
387cc5618ae3839d,1ntk__C,6nhg__C,train,6nhg,C,0
387cc5618ae3839d,1ntk__C,6zft__C,train,6zft,C,0
387cc5618ae3839d,1ntk__C,7tz6__C,train,7tz6,C,0
387cc5618ae3839d,1ntk__C,7tz6__P,train,7tz6,P,0
973fcd202c2e7613,1occ__A,1occ__A,train,1occ,A,1
973fcd202c2e7613,1occ__A,1occ__N,train,1occ,N,0
973fcd202c2e7613,1occ__A,1oco__A,train,1oco,A,0
973fcd202c2e7613,1occ__A,1oco__N,train,1oco,N,0
973fcd202c2e7613,1occ__A,1ocr__A,train,1ocr,A,0
973fcd202c2e7613,1occ__A,1ocr__N,train,1ocr,N,0
973fcd202c2e7613,1occ__A,1ocz__A,train,1ocz,A,0
973fcd202c2e7613,1occ__A,1ocz__N,train,1ocz,N,0
973fcd202c2e7613,1occ__A,1v54__A,train,1v54,A,0
973fcd202c2e7613,1occ__A,1v54__N,train,1v54,N,0
973fcd202c2e7613,1occ__A,1v55__A,train,1v55,A,0
973fcd202c2e7613,1occ__A,1v55__N,train,1v55,N,0
973fcd202c2e7613,1occ__A,2dyr__A,train,2dyr,A,0
973fcd202c2e7613,1occ__A,2dyr__N,train,2dyr,N,0
973fcd202c2e7613,1occ__A,2dys__A,train,2dys,A,0
973fcd202c2e7613,1occ__A,2dys__N,train,2dys,N,0
973fcd202c2e7613,1occ__A,2eij__A,train,2eij,A,0
973fcd202c2e7613,1occ__A,2eij__N,train,2eij,N,0
973fcd202c2e7613,1occ__A,2eik__A,train,2eik,A,0
973fcd202c2e7613,1occ__A,2eik__N,train,2eik,N,0
973fcd202c2e7613,1occ__A,2eil__A,train,2eil,A,0
973fcd202c2e7613,1occ__A,2eil__N,train,2eil,N,0
973fcd202c2e7613,1occ__A,2eim__A,train,2eim,A,0
973fcd202c2e7613,1occ__A,2eim__N,train,2eim,N,0
973fcd202c2e7613,1occ__A,2ein__A,train,2ein,A,0
973fcd202c2e7613,1occ__A,2ein__N,train,2ein,N,0
973fcd202c2e7613,1occ__A,2occ__A,train,2occ,A,0
973fcd202c2e7613,1occ__A,2occ__N,train,2occ,N,0
973fcd202c2e7613,1occ__A,2zxw__A,train,2zxw,A,0
973fcd202c2e7613,1occ__A,2zxw__N,train,2zxw,N,0
973fcd202c2e7613,1occ__A,3abk__A,train,3abk,A,0
973fcd202c2e7613,1occ__A,3abk__N,train,3abk,N,0
973fcd202c2e7613,1occ__A,3abl__A,train,3abl,A,0
973fcd202c2e7613,1occ__A,3abl__N,train,3abl,N,0
973fcd202c2e7613,1occ__A,3abm__A,train,3abm,A,0
973fcd202c2e7613,1occ__A,3abm__N,train,3abm,N,0
973fcd202c2e7613,1occ__A,3ag1__A,train,3ag1,A,0
973fcd202c2e7613,1occ__A,3ag1__N,train,3ag1,N,0
973fcd202c2e7613,1occ__A,3ag2__A,train,3ag2,A,0
973fcd202c2e7613,1occ__A,3ag2__N,train,3ag2,N,0
973fcd202c2e7613,1occ__A,3ag3__A,train,3ag3,A,0
973fcd202c2e7613,1occ__A,3ag3__N,train,3ag3,N,0
973fcd202c2e7613,1occ__A,3ag4__A,train,3ag4,A,0
973fcd202c2e7613,1occ__A,3ag4__N,train,3ag4,N,0
973fcd202c2e7613,1occ__A,3asn__A,train,3asn,A,0
973fcd202c2e7613,1occ__A,3asn__N,train,3asn,N,0
973fcd202c2e7613,1occ__A,3aso__A,train,3aso,A,0
973fcd202c2e7613,1occ__A,3aso__N,train,3aso,N,0
973fcd202c2e7613,1occ__A,3wg7__A,train,3wg7,A,0
973fcd202c2e7613,1occ__A,3wg7__N,train,3wg7,N,0
973fcd202c2e7613,1occ__A,3x2q__A,train,3x2q,A,0
973fcd202c2e7613,1occ__A,3x2q__N,train,3x2q,N,0
973fcd202c2e7613,1occ__A,5b1a__A,train,5b1a,A,0
973fcd202c2e7613,1occ__A,5b1a__N,train,5b1a,N,0
973fcd202c2e7613,1occ__A,5b1b__A,train,5b1b,A,0
973fcd202c2e7613,1occ__A,5b1b__N,train,5b1b,N,0
973fcd202c2e7613,1occ__A,5b3s__A,train,5b3s,A,0
973fcd202c2e7613,1occ__A,5b3s__N,train,5b3s,N,0
973fcd202c2e7613,1occ__A,5iy5__A,train,5iy5,A,0
973fcd202c2e7613,1occ__A,5iy5__N,train,5iy5,N,0
973fcd202c2e7613,1occ__A,5w97__A,train,5w97,A,0
973fcd202c2e7613,1occ__A,5w97__a,train,5w97,a,0
973fcd202c2e7613,1occ__A,5wau__A,train,5wau,A,0
973fcd202c2e7613,1occ__A,5wau__a,train,5wau,a,0
973fcd202c2e7613,1occ__A,5x19__A,train,5x19,A,0
973fcd202c2e7613,1occ__A,5x19__N,train,5x19,N,0
973fcd202c2e7613,1occ__A,5x1b__A,train,5x1b,A,0
973fcd202c2e7613,1occ__A,5x1b__N,train,5x1b,N,0
973fcd202c2e7613,1occ__A,5x1f__A,train,5x1f,A,0
973fcd202c2e7613,1occ__A,5x1f__N,train,5x1f,N,0
973fcd202c2e7613,1occ__A,5xdq__A,train,5xdq,A,0
973fcd202c2e7613,1occ__A,5xdq__N,train,5xdq,N,0
973fcd202c2e7613,1occ__A,5xdx__A,train,5xdx,A,0
973fcd202c2e7613,1occ__A,5xdx__N,train,5xdx,N,0
973fcd202c2e7613,1occ__A,5z84__A,train,5z84,A,0
973fcd202c2e7613,1occ__A,5z84__N,train,5z84,N,0
973fcd202c2e7613,1occ__A,5z85__A,train,5z85,A,0
973fcd202c2e7613,1occ__A,5z85__N,train,5z85,N,0
973fcd202c2e7613,1occ__A,5z86__A,train,5z86,A,0
973fcd202c2e7613,1occ__A,5z86__N,train,5z86,N,0
973fcd202c2e7613,1occ__A,5zco__A,train,5zco,A,0
973fcd202c2e7613,1occ__A,5zco__N,train,5zco,N,0
973fcd202c2e7613,1occ__A,5zcp__A,train,5zcp,A,0
973fcd202c2e7613,1occ__A,5zcp__N,train,5zcp,N,0
973fcd202c2e7613,1occ__A,5zcq__A,train,5zcq,A,0
973fcd202c2e7613,1occ__A,5zcq__N,train,5zcq,N,0
973fcd202c2e7613,1occ__A,6j8m__A,train,6j8m,A,0
973fcd202c2e7613,1occ__A,6j8m__N,train,6j8m,N,0
973fcd202c2e7613,1occ__A,6juw__A,train,6juw,A,0
973fcd202c2e7613,1occ__A,6juw__N,train,6juw,N,0
973fcd202c2e7613,1occ__A,6jy3__A,train,6jy3,A,0
973fcd202c2e7613,1occ__A,6jy4__A,train,6jy4,A,0
973fcd202c2e7613,1occ__A,6nkn__A,train,6nkn,A,0
973fcd202c2e7613,1occ__A,6nkn__N,train,6nkn,N,0
973fcd202c2e7613,1occ__A,6nmf__A,train,6nmf,A,0
973fcd202c2e7613,1occ__A,6nmf__N,train,6nmf,N,0
973fcd202c2e7613,1occ__A,6nmp__A,train,6nmp,A,0
973fcd202c2e7613,1occ__A,6nmp__N,train,6nmp,N,0
973fcd202c2e7613,1occ__A,7cp5__A,train,7cp5,A,0
973fcd202c2e7613,1occ__A,7cp5__N,train,7cp5,N,0
973fcd202c2e7613,1occ__A,7d5w__A,train,7d5w,A,0
973fcd202c2e7613,1occ__A,7d5w__N,train,7d5w,N,0
973fcd202c2e7613,1occ__A,7d5x__A,train,7d5x,A,0
973fcd202c2e7613,1occ__A,7d5x__N,train,7d5x,N,0
973fcd202c2e7613,1occ__A,7ev7__A,train,7ev7,A,0
973fcd202c2e7613,1occ__A,7ev7__N,train,7ev7,N,0
973fcd202c2e7613,1occ__A,7thu__A,train,7thu,A,0
973fcd202c2e7613,1occ__A,7thu__N,train,7thu,N,0
973fcd202c2e7613,1occ__A,7tie__A,train,7tie,A,0
973fcd202c2e7613,1occ__A,7tie__N,train,7tie,N,0
973fcd202c2e7613,1occ__A,7tih__A,train,7tih,A,0
973fcd202c2e7613,1occ__A,7tih__N,train,7tih,N,0
973fcd202c2e7613,1occ__A,7tii__A,train,7tii,A,0
973fcd202c2e7613,1occ__A,7tii__N,train,7tii,N,0
973fcd202c2e7613,1occ__A,7vuw__A,train,7vuw,A,0
973fcd202c2e7613,1occ__A,7vvr__A,train,7vvr,A,0
973fcd202c2e7613,1occ__A,7vvr__N,train,7vvr,N,0
973fcd202c2e7613,1occ__A,7w3e__A,train,7w3e,A,0
973fcd202c2e7613,1occ__A,7w3e__N,train,7w3e,N,0
973fcd202c2e7613,1occ__A,7xma__A,train,7xma,A,0
973fcd202c2e7613,1occ__A,7y44__A,train,7y44,A,0
973fcd202c2e7613,1occ__A,7y44__N,train,7y44,N,0
973fcd202c2e7613,1occ__A,7ypy__A,train,7ypy,A,0
973fcd202c2e7613,1occ__A,7ypy__N,train,7ypy,N,0
973fcd202c2e7613,1occ__A,8gbt__A,train,8gbt,A,0
973fcd202c2e7613,1occ__A,8gbt__N,train,8gbt,N,0
973fcd202c2e7613,1occ__A,8gcq__A,train,8gcq,A,0
973fcd202c2e7613,1occ__A,8gcq__N,train,8gcq,N,0
973fcd202c2e7613,1occ__A,8gvm__A,train,8gvm,A,0
973fcd202c2e7613,1occ__A,8gvm__N,train,8gvm,N,0
973fcd202c2e7613,1occ__A,8ijn__A,train,8ijn,A,0
973fcd202c2e7613,1occ__A,8ijn__N,train,8ijn,N,0
3270e971ba37d961,1occ__B,1occ__B,train,1occ,B,1
3270e971ba37d961,1occ__B,1occ__O,train,1occ,O,0
3270e971ba37d961,1occ__B,1oco__B,train,1oco,B,0
3270e971ba37d961,1occ__B,1oco__O,train,1oco,O,0
3270e971ba37d961,1occ__B,1ocr__B,train,1ocr,B,0
3270e971ba37d961,1occ__B,1ocr__O,train,1ocr,O,0
3270e971ba37d961,1occ__B,1ocz__B,train,1ocz,B,0
3270e971ba37d961,1occ__B,1ocz__O,train,1ocz,O,0
3270e971ba37d961,1occ__B,1v54__B,train,1v54,B,0
3270e971ba37d961,1occ__B,1v54__O,train,1v54,O,0
3270e971ba37d961,1occ__B,1v55__B,train,1v55,B,0
3270e971ba37d961,1occ__B,1v55__O,train,1v55,O,0
3270e971ba37d961,1occ__B,2dyr__B,train,2dyr,B,0
3270e971ba37d961,1occ__B,2dyr__O,train,2dyr,O,0
3270e971ba37d961,1occ__B,2dys__B,train,2dys,B,0
3270e971ba37d961,1occ__B,2dys__O,train,2dys,O,0
3270e971ba37d961,1occ__B,2eij__B,train,2eij,B,0
3270e971ba37d961,1occ__B,2eij__O,train,2eij,O,0
3270e971ba37d961,1occ__B,2eik__B,train,2eik,B,0
3270e971ba37d961,1occ__B,2eik__O,train,2eik,O,0
3270e971ba37d961,1occ__B,2eil__B,train,2eil,B,0
3270e971ba37d961,1occ__B,2eil__O,train,2eil,O,0
3270e971ba37d961,1occ__B,2eim__B,train,2eim,B,0
3270e971ba37d961,1occ__B,2eim__O,train,2eim,O,0
3270e971ba37d961,1occ__B,2ein__B,train,2ein,B,0
3270e971ba37d961,1occ__B,2ein__O,train,2ein,O,0
3270e971ba37d961,1occ__B,2occ__B,train,2occ,B,0
3270e971ba37d961,1occ__B,2occ__O,train,2occ,O,0
3270e971ba37d961,1occ__B,2y69__B,train,2y69,B,0
3270e971ba37d961,1occ__B,2zxw__B,train,2zxw,B,0
3270e971ba37d961,1occ__B,2zxw__O,train,2zxw,O,0
3270e971ba37d961,1occ__B,3abk__B,train,3abk,B,0
3270e971ba37d961,1occ__B,3abk__O,train,3abk,O,0
3270e971ba37d961,1occ__B,3abl__B,train,3abl,B,0
3270e971ba37d961,1occ__B,3abl__O,train,3abl,O,0
3270e971ba37d961,1occ__B,3abm__B,train,3abm,B,0
3270e971ba37d961,1occ__B,3abm__O,train,3abm,O,0
3270e971ba37d961,1occ__B,3ag1__B,train,3ag1,B,0
3270e971ba37d961,1occ__B,3ag1__O,train,3ag1,O,0
3270e971ba37d961,1occ__B,3ag2__B,train,3ag2,B,0
3270e971ba37d961,1occ__B,3ag2__O,train,3ag2,O,0
3270e971ba37d961,1occ__B,3ag3__B,train,3ag3,B,0
3270e971ba37d961,1occ__B,3ag3__O,train,3ag3,O,0
3270e971ba37d961,1occ__B,3ag4__B,train,3ag4,B,0
3270e971ba37d961,1occ__B,3ag4__O,train,3ag4,O,0
3270e971ba37d961,1occ__B,3asn__B,train,3asn,B,0
3270e971ba37d961,1occ__B,3asn__O,train,3asn,O,0
3270e971ba37d961,1occ__B,3aso__B,train,3aso,B,0
3270e971ba37d961,1occ__B,3aso__O,train,3aso,O,0
3270e971ba37d961,1occ__B,3wg7__B,train,3wg7,B,0
3270e971ba37d961,1occ__B,3wg7__O,train,3wg7,O,0
3270e971ba37d961,1occ__B,3x2q__B,train,3x2q,B,0
3270e971ba37d961,1occ__B,3x2q__O,train,3x2q,O,0
3270e971ba37d961,1occ__B,5b1a__B,train,5b1a,B,0
3270e971ba37d961,1occ__B,5b1a__O,train,5b1a,O,0
3270e971ba37d961,1occ__B,5b1b__B,train,5b1b,B,0
3270e971ba37d961,1occ__B,5b1b__O,train,5b1b,O,0
3270e971ba37d961,1occ__B,5b3s__B,train,5b3s,B,0
3270e971ba37d961,1occ__B,5b3s__O,train,5b3s,O,0
3270e971ba37d961,1occ__B,5iy5__B,train,5iy5,B,0
3270e971ba37d961,1occ__B,5iy5__O,train,5iy5,O,0
3270e971ba37d961,1occ__B,5w97__B,train,5w97,B,0
3270e971ba37d961,1occ__B,5w97__b,train,5w97,b,0
3270e971ba37d961,1occ__B,5wau__B,train,5wau,B,0
3270e971ba37d961,1occ__B,5wau__b,train,5wau,b,0
3270e971ba37d961,1occ__B,5x19__B,train,5x19,B,0
3270e971ba37d961,1occ__B,5x19__O,train,5x19,O,0
3270e971ba37d961,1occ__B,5x1b__B,train,5x1b,B,0
3270e971ba37d961,1occ__B,5x1b__O,train,5x1b,O,0
3270e971ba37d961,1occ__B,5x1f__B,train,5x1f,B,0
3270e971ba37d961,1occ__B,5x1f__O,train,5x1f,O,0
3270e971ba37d961,1occ__B,5xdq__B,train,5xdq,B,0
3270e971ba37d961,1occ__B,5xdq__O,train,5xdq,O,0
3270e971ba37d961,1occ__B,5xdx__B,train,5xdx,B,0
3270e971ba37d961,1occ__B,5xdx__O,train,5xdx,O,0
3270e971ba37d961,1occ__B,5z84__B,train,5z84,B,0
3270e971ba37d961,1occ__B,5z84__O,train,5z84,O,0
3270e971ba37d961,1occ__B,5z85__B,train,5z85,B,0
3270e971ba37d961,1occ__B,5z85__O,train,5z85,O,0
3270e971ba37d961,1occ__B,5z86__B,train,5z86,B,0
3270e971ba37d961,1occ__B,5z86__O,train,5z86,O,0
3270e971ba37d961,1occ__B,5zco__B,train,5zco,B,0
3270e971ba37d961,1occ__B,5zco__O,train,5zco,O,0
3270e971ba37d961,1occ__B,5zcp__B,train,5zcp,B,0
3270e971ba37d961,1occ__B,5zcp__O,train,5zcp,O,0
3270e971ba37d961,1occ__B,5zcq__B,train,5zcq,B,0
3270e971ba37d961,1occ__B,5zcq__O,train,5zcq,O,0
3270e971ba37d961,1occ__B,6j8m__B,train,6j8m,B,0
3270e971ba37d961,1occ__B,6j8m__O,train,6j8m,O,0
3270e971ba37d961,1occ__B,6juw__B,train,6juw,B,0
3270e971ba37d961,1occ__B,6juw__O,train,6juw,O,0
3270e971ba37d961,1occ__B,6jy3__B,train,6jy3,B,0
3270e971ba37d961,1occ__B,6jy4__B,train,6jy4,B,0
3270e971ba37d961,1occ__B,6nkn__B,train,6nkn,B,0
3270e971ba37d961,1occ__B,6nkn__O,train,6nkn,O,0
3270e971ba37d961,1occ__B,6nmf__B,train,6nmf,B,0
3270e971ba37d961,1occ__B,6nmf__O,train,6nmf,O,0
3270e971ba37d961,1occ__B,6nmp__B,train,6nmp,B,0
3270e971ba37d961,1occ__B,6nmp__O,train,6nmp,O,0
3270e971ba37d961,1occ__B,7coh__B,train,7coh,B,0
3270e971ba37d961,1occ__B,7coh__O,train,7coh,O,0
3270e971ba37d961,1occ__B,7cp5__B,train,7cp5,B,0
3270e971ba37d961,1occ__B,7cp5__O,train,7cp5,O,0
3270e971ba37d961,1occ__B,7d5w__B,train,7d5w,B,0
3270e971ba37d961,1occ__B,7d5w__O,train,7d5w,O,0
3270e971ba37d961,1occ__B,7d5x__B,train,7d5x,B,0
3270e971ba37d961,1occ__B,7d5x__O,train,7d5x,O,0
